Energy_eV,Li6_barn,Li7_barn,B10_barn,Gd155_barn,Gd157_barn,H1_barn,O16_barn
3.284645e+05,1.015366e+00,1.852146e-05,9.679815e-01,7.265300e-01,3.841515e-01,4.260942e-05,9.074033e-05
3.331516e+05,9.619391e-01,1.767299e-05,9.569504e-01,7.186417e-01,3.827315e-01,4.229770e-05,9.410155e-05
3.379057e+05,9.154696e-01,1.685961e-05,9.459193e-01,7.107533e-01,3.813115e-01,4.198599e-05,9.792363e-05
3.427277e+05,8.734574e-01,1.608852e-05,9.357956e-01,7.028650e-01,3.798915e-01,4.167428e-05,1.023722e-04
3.476184e+05,8.314452e-01,1.534481e-05,9.263736e-01,6.949767e-01,3.784714e-01,4.136257e-05,1.075573e-04
3.525789e+05,7.936308e-01,1.475330e-05,9.176648e-01,6.873886e-01,3.771734e-01,4.105086e-05,1.137009e-04
3.576102e+05,7.597206e-01,1.427715e-05,9.096193e-01,6.798638e-01,3.758924e-01,4.073914e-05,1.209380e-04
3.627133e+05,7.288964e-01,1.381043e-05,9.027355e-01,6.723390e-01,3.746290e-01,4.042743e-05,1.298075e-04
3.678893e+05,7.008095e-01,1.336474e-05,8.968821e-01,6.648142e-01,3.735736e-01,4.011572e-05,1.405537e-04
3.731391e+05,6.727225e-01,1.293248e-05,8.910286e-01,6.581112e-01,3.725182e-01,3.980401e-05,1.540411e-04
3.784638e+05,6.475319e-01,1.251336e-05,8.861222e-01,6.520074e-01,3.714629e-01,3.949230e-05,1.710869e-04
3.838644e+05,6.239084e-01,1.210832e-05,8.832059e-01,6.459037e-01,3.704075e-01,3.918058e-05,1.928456e-04
3.893422e+05,6.030914e-01,1.171378e-05,8.808812e-01,6.397999e-01,3.693522e-01,3.886887e-05,2.216066e-04
3.948981e+05,5.830136e-01,1.133754e-05,8.785565e-01,6.337567e-01,3.682968e-01,3.855716e-05,2.599400e-04
4.005333e+05,5.632342e-01,1.097967e-05,8.764864e-01,6.280504e-01,3.672415e-01,3.825694e-05,3.117251e-04
4.062490e+05,5.463298e-01,1.076348e-05,8.768698e-01,6.223441e-01,3.661861e-01,3.806744e-05,3.825595e-04
4.120461e+05,5.301871e-01,1.054729e-05,8.772533e-01,6.166378e-01,3.651308e-01,3.787794e-05,4.783700e-04
4.179260e+05,5.154509e-01,1.033403e-05,8.776367e-01,6.109314e-01,3.640754e-01,3.768844e-05,6.009928e-04
4.238899e+05,5.007146e-01,1.012892e-05,8.780323e-01,6.052251e-01,3.630201e-01,3.749894e-05,7.319132e-04
4.299388e+05,4.873302e-01,9.923810e-06,8.784345e-01,5.980051e-01,3.620166e-01,3.730945e-05,8.236503e-04
4.360740e+05,4.745306e-01,9.727762e-06,8.788367e-01,5.923070e-01,3.611042e-01,3.711995e-05,8.173594e-04
4.422968e+05,4.630542e-01,9.532769e-06,8.791746e-01,5.866226e-01,3.588429e-01,3.693045e-05,7.154408e-04
4.486084e+05,4.515778e-01,9.340481e-06,8.794017e-01,5.809381e-01,3.550159e-01,3.674095e-05,5.789992e-04
4.550100e+05,4.413550e-01,9.155964e-06,8.780553e-01,5.752986e-01,3.511889e-01,3.655145e-05,4.555349e-04
4.615031e+05,4.316490e-01,8.971448e-06,8.753646e-01,5.699887e-01,3.473618e-01,3.636195e-05,3.604433e-04
4.680887e+05,4.224990e-01,8.791786e-06,8.696508e-01,5.646787e-01,3.435348e-01,3.617245e-05,2.911749e-04
4.747684e+05,4.133490e-01,8.618501e-06,8.639370e-01,5.593688e-01,3.397078e-01,3.598295e-05,2.414787e-04
4.815433e+05,4.045282e-01,8.445216e-06,8.547851e-01,5.540589e-01,3.358808e-01,3.579345e-05,2.055410e-04
4.884149e+05,3.961836e-01,8.272068e-06,8.419955e-01,5.487490e-01,3.320538e-01,3.560395e-05,1.788897e-04
4.953846e+05,3.883125e-01,8.102124e-06,8.292059e-01,5.409499e-01,3.282267e-01,3.541446e-05,1.591654e-04
5.024538e+05,3.810078e-01,7.932181e-06,8.145491e-01,5.347170e-01,3.252062e-01,3.525307e-05,1.488644e-04
5.096238e+05,3.747762e-01,7.762237e-06,7.963552e-01,5.305954e-01,3.237132e-01,3.514494e-05,1.478584e-04
5.168962e+05,3.685447e-01,7.592294e-06,7.781612e-01,5.264738e-01,3.222202e-01,3.503680e-05,1.468525e-04
5.242723e+05,3.625651e-01,7.424746e-06,7.582041e-01,5.223522e-01,3.179334e-01,3.492867e-05,1.458465e-04
5.317537e+05,3.567699e-01,7.262070e-06,7.369568e-01,5.182306e-01,3.120865e-01,3.482054e-05,1.448405e-04
5.393418e+05,3.509746e-01,7.099394e-06,7.157095e-01,5.145556e-01,3.102120e-01,3.471241e-05,1.438345e-04
5.470382e+05,3.458803e-01,1.217981e-03,6.933356e-01,5.116193e-01,3.083375e-01,3.460428e-05,1.428285e-04
5.548445e+05,3.408519e-01,7.855456e-03,6.708555e-01,5.086830e-01,3.064630e-01,3.449614e-05,1.418226e-04
5.627621e+05,3.358235e-01,1.099265e-02,6.486195e-01,5.042666e-01,3.045884e-01,3.438801e-05,1.408166e-04
5.707928e+05,3.308675e-01,1.412985e-02,6.268255e-01,5.002176e-01,3.027139e-01,3.427988e-05,1.398106e-04
5.789380e+05,3.265768e-01,1.726705e-02,6.048746e-01,4.964550e-01,3.008394e-01,3.417175e-05,1.388046e-04
5.871994e+05,3.222860e-01,2.040425e-02,5.843721e-01,4.926923e-01,2.989649e-01,3.406361e-05,1.377986e-04
5.955788e+05,3.179953e-01,2.354146e-02,5.640848e-01,4.889297e-01,2.970903e-01,3.395548e-05,1.367926e-04
6.040777e+05,3.140518e-01,2.628852e-02,5.452257e-01,4.851671e-01,2.952687e-01,3.387457e-05,1.357867e-04
6.126979e+05,3.104876e-01,2.860958e-02,5.279261e-01,4.814045e-01,2.934575e-01,3.382337e-05,1.347807e-04
6.214411e+05,3.069233e-01,3.093064e-02,5.106265e-01,4.776351e-01,2.916201e-01,3.377217e-05,1.337747e-04
6.303091e+05,3.033591e-01,3.325170e-02,4.933269e-01,4.738213e-01,2.893254e-01,3.372097e-05,1.327687e-04
6.393037e+05,2.997948e-01,3.557276e-02,4.760273e-01,4.700075e-01,2.870306e-01,3.366977e-05,1.317627e-04
6.484265e+05,2.962306e-01,3.789381e-02,4.587277e-01,4.661937e-01,2.855535e-01,3.361858e-05,1.307568e-04
6.576796e+05,2.932719e-01,4.028797e-02,4.447215e-01,4.629093e-01,2.846652e-01,3.356738e-05,1.297508e-04
6.670647e+05,2.904381e-01,4.269720e-02,4.313950e-01,4.599952e-01,2.837768e-01,3.351618e-05,1.287448e-04
6.765837e+05,2.876043e-01,4.510644e-02,4.180685e-01,4.570812e-01,2.828885e-01,3.346498e-05,1.277388e-04
6.862386e+05,2.847706e-01,4.751567e-02,4.047420e-01,4.541671e-01,2.820001e-01,3.341378e-05,1.267328e-04
6.960313e+05,2.819368e-01,4.992491e-02,3.914154e-01,4.512530e-01,2.774751e-01,3.336258e-05,1.257269e-04
7.059636e+05,2.793876e-01,5.291301e-02,3.799790e-01,4.483390e-01,2.732337e-01,3.333582e-05,1.247209e-04
7.160378e+05,2.770290e-01,5.628908e-02,3.698094e-01,4.454249e-01,2.662355e-01,3.332543e-05,1.237149e-04
7.262556e+05,2.746705e-01,5.966516e-02,3.596398e-01,4.425108e-01,2.611542e-01,3.331504e-05,1.227089e-04
7.366193e+05,2.723120e-01,6.304123e-02,3.494703e-01,4.395968e-01,2.591222e-01,3.330465e-05,1.217029e-04
7.471309e+05,2.699535e-01,6.641730e-02,3.393007e-01,4.366827e-01,2.570903e-01,3.329426e-05,1.206969e-04
7.577925e+05,2.678293e-01,7.097284e-02,3.310984e-01,4.338203e-01,2.514020e-01,3.328387e-05,1.196910e-04
7.686062e+05,2.657920e-01,7.596572e-02,3.236257e-01,4.309644e-01,2.456024e-01,3.327348e-05,1.186850e-04
7.795742e+05,2.637547e-01,8.095861e-02,3.161529e-01,4.281085e-01,2.413700e-01,3.326309e-05,1.176790e-04
7.906988e+05,2.617174e-01,8.595149e-02,3.086802e-01,4.252526e-01,2.373519e-01,3.325270e-05,1.166730e-04
8.019821e+05,2.597291e-01,9.112480e-02,3.016131e-01,4.223968e-01,2.321989e-01,3.324745e-05,1.156670e-04
8.134264e+05,2.579722e-01,9.715077e-02,2.947160e-01,4.195409e-01,2.292551e-01,3.326645e-05,1.146611e-04
8.250340e+05,2.562154e-01,1.031767e-01,2.880826e-01,4.166850e-01,2.242333e-01,3.328546e-05,1.136551e-04
8.368072e+05,2.544585e-01,1.092027e-01,2.817961e-01,4.138291e-01,2.200751e-01,3.330446e-05,1.126491e-04
8.487485e+05,2.527016e-01,1.152287e-01,2.757689e-01,4.109737e-01,2.159169e-01,3.332347e-05,1.116431e-04
8.608602e+05,2.511799e-01,1.213149e-01,2.702592e-01,4.081403e-01,2.127301e-01,3.334247e-05,1.106371e-04
8.731447e+05,2.496854e-01,1.274080e-01,2.647985e-01,4.053070e-01,2.107610e-01,3.336148e-05,1.096312e-04
8.856045e+05,2.481908e-01,1.335012e-01,2.595608e-01,4.024737e-01,2.087919e-01,3.338048e-05,1.086252e-04
8.982421e+05,2.466963e-01,1.395944e-01,2.545978e-01,3.996404e-01,2.068227e-01,3.339949e-05,1.076192e-04
9.110600e+05,2.454584e-01,1.453847e-01,2.501103e-01,3.968071e-01,2.054669e-01,3.343652e-05,1.066132e-04
9.240609e+05,2.442616e-01,1.511266e-01,2.456991e-01,3.939738e-01,2.042092e-01,3.347645e-05,1.056072e-04
9.372472e+05,2.430648e-01,1.568684e-01,2.412878e-01,3.911404e-01,2.029515e-01,3.351637e-05,1.046012e-04
9.506218e+05,2.420900e-01,1.625818e-01,2.371655e-01,3.883026e-01,2.016938e-01,3.355630e-05,1.035953e-04
9.641872e+05,2.411731e-01,1.677088e-01,2.333455e-01,3.854377e-01,2.004361e-01,3.359622e-05,1.025893e-04
9.779462e+05,2.402562e-01,1.728358e-01,2.296788e-01,3.825729e-01,1.991784e-01,3.363614e-05,1.015833e-04
9.919015e+05,2.393393e-01,1.779627e-01,2.261638e-01,3.797081e-01,1.979208e-01,3.367607e-05,1.005773e-04
1.006056e+06,2.385407e-01,1.825706e-01,2.230800e-01,3.768432e-01,1.967870e-01,3.372622e-05,1.000000e-04
1.020412e+06,2.379014e-01,1.864796e-01,2.205414e-01,3.739784e-01,1.958200e-01,3.379015e-05,1.000000e-04
1.034974e+06,2.372620e-01,1.903885e-01,2.180028e-01,3.711136e-01,1.948531e-01,3.385408e-05,1.000000e-04
1.049743e+06,2.366227e-01,1.942974e-01,2.154642e-01,3.682487e-01,1.938861e-01,3.391800e-05,1.000000e-04
1.064723e+06,2.359833e-01,1.970169e-01,2.145471e-01,3.654080e-01,1.929192e-01,3.398193e-05,1.000000e-04
1.079916e+06,2.353440e-01,1.997155e-01,2.136586e-01,3.625926e-01,1.919522e-01,3.404586e-05,1.000000e-04
1.095327e+06,2.347046e-01,2.024141e-01,2.127701e-01,3.597771e-01,1.909853e-01,3.410978e-05,1.000000e-04
1.110957e+06,2.342277e-01,2.042529e-01,2.128036e-01,3.569616e-01,1.900183e-01,3.417371e-05,1.000000e-04
1.126810e+06,2.338205e-01,2.057223e-01,2.132332e-01,3.541462e-01,1.890720e-01,3.423764e-05,1.000000e-04
1.142890e+06,2.334133e-01,2.071918e-01,2.136629e-01,3.513307e-01,1.881424e-01,3.430157e-05,1.000000e-04
1.159199e+06,2.330061e-01,2.079679e-01,2.146086e-01,3.485275e-01,1.872128e-01,3.436549e-05,1.000000e-04
1.175741e+06,2.325989e-01,2.082042e-01,2.159560e-01,3.457330e-01,1.862832e-01,3.442942e-05,1.000000e-04
1.192519e+06,2.321917e-01,2.084406e-01,2.173035e-01,3.429385e-01,1.853536e-01,3.449335e-05,1.000000e-04
1.209536e+06,2.319132e-01,2.082184e-01,2.193725e-01,3.401440e-01,1.844239e-01,3.455728e-05,1.000000e-04
1.226796e+06,2.317363e-01,2.076338e-01,2.220118e-01,3.373495e-01,1.834943e-01,3.462120e-05,1.000000e-04
1.244303e+06,2.315595e-01,2.070492e-01,2.246510e-01,3.345550e-01,1.825647e-01,3.468513e-05,1.000000e-04
1.262059e+06,2.313826e-01,2.064646e-01,2.280460e-01,3.317605e-01,1.818687e-01,3.474906e-05,1.000000e-04
1.280068e+06,2.312058e-01,2.058800e-01,2.318007e-01,3.289660e-01,1.812838e-01,3.481299e-05,1.000000e-04
1.298335e+06,2.310289e-01,2.052954e-01,2.355554e-01,3.261715e-01,1.806989e-01,3.487691e-05,1.000000e-04
1.316862e+06,2.309836e-01,2.047107e-01,2.414711e-01,3.233770e-01,1.801140e-01,3.494084e-05,1.000000e-04
1.335654e+06,2.309515e-01,2.041261e-01,2.476017e-01,3.205825e-01,1.795292e-01,3.500477e-05,1.000000e-04
1.354714e+06,2.309193e-01,2.035415e-01,2.541251e-01,3.177890e-01,1.789443e-01,3.506870e-05,1.000000e-04
1.374046e+06,2.308871e-01,2.029569e-01,2.618528e-01,3.150150e-01,1.783594e-01,3.513262e-05,1.000000e-04
1.393653e+06,2.308549e-01,2.023723e-01,2.695804e-01,3.122410e-01,1.777745e-01,3.519655e-05,1.000000e-04
1.413541e+06,2.308227e-01,2.019313e-01,2.779021e-01,3.094670e-01,1.771896e-01,3.526434e-05,1.000000e-04
1.433712e+06,2.307905e-01,2.015581e-01,2.865041e-01,3.066930e-01,1.766047e-01,3.533394e-05,1.000000e-04
1.454171e+06,2.307584e-01,2.011848e-01,2.954037e-01,3.039387e-01,1.760198e-01,3.540355e-05,1.000000e-04
1.474922e+06,2.307262e-01,2.008116e-01,3.054731e-01,3.012529e-01,1.754350e-01,3.547316e-05,1.000000e-04
1.495969e+06,2.306940e-01,2.004384e-01,3.155425e-01,2.985670e-01,1.748501e-01,3.554276e-05,1.000000e-04
1.517317e+06,2.306618e-01,2.000651e-01,3.304970e-01,2.955849e-01,1.744648e-01,3.561237e-05,1.000000e-04
1.538969e+06,2.306296e-01,1.996919e-01,3.465967e-01,2.925333e-01,1.741264e-01,3.568198e-05,1.000000e-04
1.560930e+06,2.305974e-01,1.993186e-01,3.664238e-01,2.894817e-01,1.737879e-01,3.575158e-05,1.000000e-04
1.583205e+06,2.305653e-01,1.989454e-01,3.900394e-01,2.864300e-01,1.734495e-01,3.582119e-05,1.000000e-04
1.605797e+06,2.305504e-01,1.985721e-01,4.147616e-01,2.833784e-01,1.731111e-01,3.588889e-05,1.000000e-04
1.628712e+06,2.305860e-01,1.981989e-01,4.433687e-01,2.803898e-01,1.727726e-01,3.595103e-05,1.000000e-04
1.651954e+06,2.306215e-01,1.978257e-01,4.730437e-01,2.775081e-01,1.724342e-01,3.601317e-05,1.000000e-04
1.675527e+06,2.306571e-01,1.974524e-01,5.026153e-01,2.746264e-01,1.720957e-01,3.607531e-05,1.000000e-04
1.699437e+06,2.306927e-01,1.970792e-01,5.311470e-01,2.717448e-01,1.717573e-01,3.613745e-05,1.000000e-04
1.723688e+06,2.307283e-01,1.967059e-01,5.554217e-01,2.688631e-01,1.714189e-01,3.619959e-05,1.000000e-04
1.748285e+06,2.307638e-01,1.963327e-01,5.796001e-01,2.659814e-01,1.710804e-01,3.626173e-05,1.000000e-04
1.773233e+06,2.330537e-01,1.959594e-01,5.945028e-01,2.627432e-01,1.706543e-01,3.632387e-05,1.000000e-04
1.798537e+06,2.356794e-01,1.955862e-01,6.087158e-01,2.594784e-01,1.702217e-01,3.638600e-05,1.000000e-04
1.824202e+06,2.372082e-01,1.948682e-01,6.184091e-01,2.562137e-01,1.697891e-01,3.643733e-05,1.000000e-04
1.850234e+06,2.386703e-01,1.941291e-01,6.277909e-01,2.529489e-01,1.693565e-01,3.648799e-05,1.000000e-04
1.876637e+06,2.401323e-01,1.933901e-01,6.331209e-01,2.497255e-01,1.689239e-01,3.653866e-05,1.000000e-04
1.903416e+06,2.415613e-01,1.926159e-01,6.381856e-01,2.466497e-01,1.684912e-01,3.658932e-05,1.000000e-04
1.930578e+06,2.427624e-01,1.915994e-01,6.404761e-01,2.435739e-01,1.680586e-01,3.663999e-05,1.000000e-04
1.958127e+06,2.439634e-01,1.905829e-01,6.361062e-01,2.404981e-01,1.676260e-01,3.669065e-05,1.000000e-04
1.986070e+06,2.451645e-01,1.895664e-01,6.187137e-01,2.374222e-01,1.671934e-01,3.674132e-05,1.000000e-04
2.014411e+06,2.460830e-01,1.885499e-01,5.958778e-01,2.335829e-01,1.660511e-01,3.678519e-05,1.000000e-04
2.043157e+06,2.467264e-01,1.875334e-01,5.721383e-01,2.290003e-01,1.642181e-01,3.682245e-05,1.000000e-04
2.072313e+06,2.471150e-01,1.865169e-01,5.480793e-01,2.245804e-01,1.623850e-01,3.685971e-05,1.000000e-04
2.101885e+06,2.474550e-01,1.855242e-01,5.236966e-01,2.202244e-01,1.605519e-01,3.689696e-05,1.000000e-04
2.131879e+06,2.471224e-01,1.848846e-01,4.959854e-01,2.158683e-01,1.587188e-01,3.693422e-05,1.000000e-04
2.162301e+06,2.467898e-01,1.842450e-01,4.703784e-01,2.116081e-01,1.569205e-01,3.697148e-05,1.000000e-04
2.193157e+06,2.464572e-01,1.836054e-01,4.478932e-01,2.075147e-01,1.551828e-01,3.700874e-05,1.000000e-04
2.224453e+06,2.487031e-01,1.834498e-01,4.303965e-01,2.034214e-01,1.534450e-01,3.703510e-05,1.000000e-04
2.256196e+06,2.516758e-01,1.834307e-01,4.149934e-01,1.994214e-01,1.517073e-01,3.705838e-05,1.000000e-04
2.288392e+06,2.546485e-01,1.834115e-01,4.024449e-01,1.955448e-01,1.499749e-01,3.708167e-05,1.000000e-04
2.321048e+06,2.568617e-01,1.837151e-01,3.921881e-01,1.916683e-01,1.483241e-01,3.710496e-05,1.000000e-04
2.354169e+06,2.586030e-01,1.841978e-01,3.835725e-01,1.879779e-01,1.466734e-01,3.712824e-05,1.000000e-04
2.387763e+06,2.603057e-01,1.846805e-01,3.777939e-01,1.843171e-01,1.450226e-01,3.715153e-05,1.000000e-04
2.421836e+06,2.630191e-01,1.854129e-01,3.746734e-01,1.806562e-01,1.433719e-01,3.716609e-05,1.000000e-04
2.456396e+06,2.663030e-01,1.862861e-01,3.742865e-01,1.771276e-01,1.417449e-01,3.717572e-05,1.000000e-04
2.491449e+06,2.695869e-01,1.871593e-01,3.800520e-01,1.736754e-01,1.401825e-01,3.718535e-05,1.000000e-04
2.527002e+06,2.756391e-01,1.880325e-01,3.909060e-01,1.702232e-01,1.386201e-01,3.719499e-05,1.000000e-04
2.563062e+06,2.832201e-01,1.889057e-01,4.037508e-01,1.669473e-01,1.370577e-01,3.720462e-05,1.000000e-04
2.599637e+06,2.921620e-01,1.897789e-01,4.172475e-01,1.636846e-01,1.354953e-01,3.721426e-05,1.000000e-04
2.636734e+06,3.036623e-01,1.906521e-01,4.311603e-01,1.604219e-01,1.339618e-01,3.720563e-05,1.000000e-04
2.674361e+06,3.168304e-01,1.915254e-01,4.450773e-01,1.573387e-01,1.324879e-01,3.719682e-05,1.000000e-04
2.712524e+06,3.307069e-01,1.923986e-01,4.626133e-01,1.542709e-01,1.310141e-01,3.718801e-05,1.000000e-04
2.751232e+06,3.460441e-01,1.932718e-01,4.873496e-01,1.512032e-01,1.295403e-01,3.717920e-05,1.000000e-04
2.790492e+06,3.613813e-01,1.941450e-01,5.040787e-01,1.482610e-01,1.280665e-01,3.717039e-05,1.000000e-04
2.830312e+06,3.792256e-01,1.954132e-01,5.010888e-01,1.453736e-01,1.265927e-01,3.716159e-05,1.000000e-04
2.870701e+06,3.978619e-01,1.968063e-01,4.899128e-01,1.424863e-01,1.251904e-01,3.715278e-05,1.000000e-04
2.911666e+06,4.162446e-01,1.983861e-01,4.772029e-01,1.397266e-01,1.237932e-01,3.714397e-05,1.000000e-04
2.953215e+06,4.346918e-01,2.004382e-01,4.654295e-01,1.370003e-01,1.223959e-01,3.713516e-05,1.000000e-04
2.995358e+06,4.532965e-01,2.024903e-01,4.545640e-01,1.342740e-01,1.209987e-01,3.712635e-05,1.000000e-04
3.038102e+06,4.732797e-01,2.055282e-01,4.465967e-01,1.298729e-01,1.175047e-01,3.709539e-05,1.000000e-04
3.081455e+06,4.934321e-01,2.086870e-01,4.401966e-01,1.252739e-01,1.137590e-01,3.706171e-05,1.000000e-04
3.125428e+06,5.152405e-01,2.124531e-01,4.343390e-01,1.209509e-01,1.102162e-01,3.702803e-05,1.000000e-04
3.170028e+06,5.382652e-01,2.171408e-01,4.296523e-01,1.167172e-01,1.067394e-01,3.699436e-05,1.000000e-04
3.215264e+06,5.614923e-01,2.222104e-01,4.290399e-01,1.126763e-01,1.034053e-01,3.696068e-05,1.000000e-04
3.261146e+06,5.838961e-01,2.272667e-01,4.337691e-01,1.086967e-01,1.001168e-01,3.692700e-05,1.000000e-04
3.307683e+06,6.061514e-01,2.323479e-01,4.392478e-01,1.049278e-01,9.698538e-02,3.689332e-05,1.000000e-04
3.354883e+06,6.276501e-01,2.375555e-01,4.485438e-01,1.012473e-01,9.393392e-02,3.685964e-05,1.000000e-04
3.402758e+06,6.490848e-01,2.428550e-01,4.578704e-01,9.770145e-02,9.100455e-02,3.682596e-05,1.000000e-04
3.451315e+06,6.694647e-01,2.496687e-01,4.677008e-01,9.433071e-02,8.808313e-02,3.679228e-05,1.000000e-04
3.500565e+06,6.898328e-01,2.565043e-01,4.778594e-01,9.100519e-02,8.532053e-02,3.675861e-05,1.000000e-04
3.550519e+06,7.072050e-01,2.652458e-01,4.880725e-01,8.784503e-02,8.267187e-02,3.672493e-05,1.000000e-04
3.601185e+06,7.244128e-01,2.739707e-01,4.983658e-01,8.474947e-02,8.006321e-02,3.669049e-05,1.000000e-04
3.652574e+06,7.391620e-01,2.819995e-01,5.120355e-01,8.182657e-02,7.753896e-02,3.662428e-05,1.000000e-04
3.704696e+06,7.536371e-01,2.900660e-01,5.260354e-01,7.893990e-02,7.511709e-02,3.655807e-05,1.000000e-04
3.757562e+06,7.653235e-01,2.948506e-01,5.433934e-01,7.618295e-02,7.270897e-02,3.649186e-05,1.000000e-04
3.811183e+06,7.765519e-01,2.984429e-01,5.582520e-01,7.356117e-02,7.043629e-02,3.642566e-05,1.000000e-04
3.865568e+06,7.853357e-01,3.018510e-01,5.635583e-01,7.097098e-02,6.822399e-02,3.635945e-05,1.000000e-04
3.920730e+06,7.936127e-01,3.059298e-01,5.689996e-01,6.851168e-02,6.607624e-02,3.629324e-05,1.000000e-04
3.976679e+06,8.010418e-01,3.111305e-01,5.759194e-01,6.610874e-02,6.398233e-02,3.622703e-05,1.000000e-04
4.033426e+06,8.080714e-01,3.158288e-01,5.734359e-01,6.313806e-02,6.124693e-02,3.616082e-05,1.000000e-04
4.090983e+06,8.133316e-01,3.201742e-01,5.634747e-01,5.980275e-02,5.806243e-02,3.609461e-05,1.000000e-04
4.149362e+06,8.185072e-01,3.212408e-01,5.538181e-01,5.667536e-02,5.507333e-02,3.602840e-05,1.000000e-04
4.208573e+06,8.219319e-01,3.212338e-01,5.462898e-01,5.371498e-02,5.224139e-02,3.596219e-05,1.000000e-04
4.268630e+06,8.256400e-01,3.184288e-01,5.510875e-01,5.090112e-02,4.954742e-02,3.589598e-05,1.000000e-04
4.329543e+06,8.293626e-01,3.152089e-01,5.553188e-01,4.824496e-02,4.700209e-02,3.582977e-05,1.000000e-04
4.391326e+06,8.324783e-01,3.118272e-01,5.589444e-01,4.570291e-02,4.456439e-02,3.576356e-05,1.000000e-04
4.453990e+06,8.350033e-01,3.095588e-01,5.577313e-01,4.330028e-02,4.225830e-02,3.569735e-05,1.000000e-04
4.517549e+06,8.381272e-01,3.080178e-01,5.557354e-01,4.106002e-02,4.010563e-02,3.563114e-05,1.000000e-04
4.582014e+06,8.410258e-01,3.079212e-01,5.537394e-01,3.889148e-02,3.802081e-02,3.556494e-05,1.000000e-04
4.647400e+06,8.437876e-01,3.083814e-01,5.502522e-01,3.687461e-02,3.607955e-02,3.549873e-05,1.000000e-04
4.713718e+06,8.468554e-01,3.090163e-01,5.461951e-01,3.493121e-02,3.420790e-02,3.543252e-05,1.000000e-04
4.780983e+06,8.492309e-01,3.095046e-01,5.421381e-01,3.310531e-02,3.244763e-02,3.536631e-05,1.000000e-04
4.849208e+06,8.525519e-01,3.101260e-01,5.380114e-01,3.136600e-02,3.076956e-02,3.530010e-05,1.000000e-04
4.918406e+06,8.551593e-01,3.116576e-01,5.338578e-01,2.973009e-02,2.918969e-02,3.523389e-05,1.000000e-04
4.988592e+06,8.570519e-01,3.141617e-01,5.297041e-01,2.816099e-02,2.767333e-02,3.516768e-05,1.000000e-04
5.059780e+06,8.584821e-01,3.226943e-01,5.262693e-01,2.621312e-02,2.584050e-02,3.510147e-05,1.000000e-04
5.131983e+06,8.593895e-01,3.367181e-01,5.231010e-01,2.431918e-02,2.403745e-02,3.503526e-05,1.000000e-04
5.205216e+06,8.603010e-01,3.565292e-01,5.200209e-01,2.255991e-02,2.235770e-02,3.496905e-05,1.000000e-04
5.279495e+06,8.607650e-01,3.802794e-01,5.158858e-01,2.092258e-02,2.079525e-02,3.490284e-05,1.000000e-04
5.354833e+06,8.608578e-01,4.166237e-01,5.119877e-01,1.941607e-02,1.934960e-02,3.483663e-05,1.000000e-04
5.431247e+06,8.607063e-01,4.439823e-01,5.090102e-01,1.800940e-02,1.799689e-02,3.477042e-05,1.000000e-04
5.508751e+06,8.602303e-01,4.817882e-01,5.076011e-01,1.670754e-02,1.673745e-02,3.470422e-05,1.000000e-04
5.587361e+06,8.602237e-01,5.195135e-01,5.096874e-01,1.550385e-02,1.557288e-02,3.463801e-05,1.000000e-04
5.667093e+06,8.594707e-01,5.478645e-01,5.171760e-01,1.438278e-02,1.448261e-02,3.457180e-05,1.000000e-04
5.747962e+06,8.585761e-01,5.661905e-01,5.266018e-01,1.333879e-02,1.347222e-02,3.450559e-05,1.000000e-04
5.829986e+06,8.573459e-01,5.745979e-01,5.348117e-01,1.237436e-02,1.253405e-02,3.443938e-05,1.000000e-04
5.913180e+06,8.560409e-01,5.752129e-01,5.418491e-01,1.147646e-02,1.165805e-02,3.437317e-05,1.000000e-04
5.997561e+06,8.547939e-01,5.735990e-01,5.484697e-01,1.064291e-02,1.084353e-02,3.430696e-05,1.000000e-04
6.083147e+06,8.533222e-01,5.706644e-01,5.545962e-01,9.667173e-03,9.962003e-03,3.423141e-05,1.000000e-04
6.169953e+06,8.518439e-01,5.677064e-01,5.607080e-01,8.773712e-03,9.148989e-03,3.415557e-05,1.000000e-04
6.257999e+06,8.497658e-01,5.648192e-01,5.631254e-01,7.956322e-03,8.404257e-03,3.407974e-05,1.000000e-04
6.347301e+06,8.473748e-01,5.626445e-01,5.636202e-01,7.222054e-03,7.720532e-03,3.400391e-05,1.000000e-04
6.437877e+06,8.447127e-01,5.604699e-01,5.613229e-01,6.554089e-03,7.088227e-03,3.392808e-05,1.000000e-04
6.529745e+06,8.415730e-01,5.587834e-01,5.565642e-01,5.944644e-03,6.510860e-03,3.385225e-05,1.000000e-04
